Genre,Poem,Poem Url
Love,"Valentine's Day, our first apart. Are you not coming back? Where do I put this paper heart?The snow, the sleet last night this morning's year whites-out out world. They said you'd reappearonce I let you go got rid of history's mess (the noise, the clutter I created) said you'd return to blessa quiet life share it again with me lend me",https://www.poets.org/poetsorg/poem/february-14th
Love,"Suddenly, there's nothing to do and too much— the lawn, paths, woods were never so green white blossoms of every size and shape—hydrangea, Chinese dogwood, mock orange spill their glistening—Inside, your photographs and books stand guard in orderly array. Your half of the bed is smooth, the pillows plump, the phone just out of reach beyond it.No one calls early—they remember your late hours. The",https://www.poets.org/poetsorg/poem/summer-solstice
Love,how much history is enough history     before we can agreeto flee our daycares      to wash everything away and start overleaving laptops to be lost in the wet along with housecats and Christ’sown mother      even a lobster climbs away from its shell a fewtimes a life      but every time I open,https://www.poets.org/poetsorg/poem/what-seems-joy
Love,"I turn on the radio and hear horses, girls becoming women after tragedy. Talk about dreams! His heart was covered in a thin shell the color of the moon, and when touched, I’d grow old. The best movies have a philosophy, Dorothy, after being subjected to witch-on-girl violence, is rescued.",https://www.poets.org/poetsorg/poem/who-makes-love-us-after-we-die
Love,"I cut myself upon the thought of youAnd yet I come back to it again and again,A kind of fury makes me want to draw you outFrom the dimness of the presentAnd set you sharply above me in a wheel of roses.Then, going obviously to inhale their fragrance,I touch the",https://www.poets.org/poetsorg/poem/granadilla
Love,"A trio of instruments you love the notesindissectible & extending small rockets of delightforce to love, be loved, love acceleratinglove momentum, the love to travelwe will never agree the world containsso much phenomena we’ll put on glassesabstract it give it structure make a frameinversely proportional to the square oftwo distances",https://www.poets.org/poetsorg/poem/battery
Love,"Because I love you, and beneath the uncountable starsI have become the delicate piston threading itself through your chest,I want to tell you a story I shouldn’t but will, and in the meantime neglect, Love,the discordant melody spilling from my ears but attend,instead, to this tale, for a river burns",https://www.poets.org/poetsorg/poem/bringing-shovel-down
Love,"What faculties, when perverted, most degrade the mind?What faculties, when perverted, does it cost most to gratify?I undertook to discover the soul in the body—I looked in the pineal gland, I lookedin the vena cava. I looked in everyperforating arterial branch. With the fingersof my right, I touched the Will",https://www.poets.org/poetsorg/poem/symbolical-head-1883-when-was-last-time
Love,"Suddenly I saw the cold and rook-delighting heavenThat seemed as though ice burned and was but the more ice,And thereupon imagination and heart were drivenSo wild that every casual thought of that and thisVanished, and left but memories, that should be out of seasonWith the hot blood of youth, of",https://www.poets.org/poetsorg/poem/cold-heaven
Love,"And what is love? It is a doll dress’d upFor idleness to cosset, nurse, and dandle;A thing of soft misnomers, so divineThat silly youth doth think to make itselfDivine by loving, and so goes onYawning and doting a whole summer long,Till Miss’s comb is made a pearl tiara,And common Wellingtons",https://www.poets.org/poetsorg/poem/modern-love
Love,"When I touch your skin and goosebumps lift,it’s your mind that surfaces there.When your iris tightens mechanicallyaround your pupil, that aperturebecomes for me the blacked-outcockpit of your mind.                                        It’s your mindthat",https://www.poets.org/poetsorg/poem/mind-body-problem
Love,"Since we’re not young, weeks have to do timefor years of missing each other. Yet only this odd warpin time tells me we’re not young.Did I ever walk the morning streets at twenty,my limbs streaming with a purer joy?did I lean from any window over the citylistening for the futureas",https://www.poets.org/poetsorg/poem/twenty-one-love-poems-poem-iii
Love,The moon builds its towerSisyphean projectLike a velvet landscapea velvet Elvis above the boothI want to arrive this waylike resurrectionin front of you but notCasual on a curbtrapped in a beamalmost crossing in frontof every moving vehicleA long pauseA breathSkin feathered over bonesilvering and brightWe want it to happen this,https://www.poets.org/poetsorg/poem/causing-accident
Love,"Epithalamion? Not too long backI was being ironic about “wives.”It’s very well to say, creation thriveson contradiction, but that’s a fast trackshifted precipitately into. Tacky,some might say, and look mildly appalled. Onthe whole, it’s one I’m likely to be called on.Explain yourself or face the music, Hack.No law books frame",https://www.poets.org/poetsorg/poem/marriage-0
Love,"When you appeared it was as ifmagnets cleared the air.I had never seen that smile beforeor your hair, flying silver. Someonewaving goodbye, she was silver, too.Of course you didn’t see me.I called softly so you could choosenot to answer—then called again.You turned in the light, your eyesseeking your name.",https://www.poets.org/poetsorg/poem/happenstance
Love,"The door was opened and I saw you thereAnd for the first time heard you speak my name.Then like the sun your sweetness overcameMy shy and shadowy mood; I was awareThat joy was hidden in your happy hair,And that for you love held no hint of shame;My eyes caught light",https://www.poets.org/poetsorg/poem/e
Love,"To have been told “I love you” by you could well be, for me,the highlight of my life, the best feeling, the best peakon my feeling graph, in the way that the Chrysler buildingmight not be the tallest building in the NY sky but isthe best, the most exquisitely spired,",https://www.poets.org/poetsorg/poem/poem-first-love
Love,"His artfully unkempt strawberry blonde head sports outsized headphones.  Like a contemporary bust.  Behold the innocence of the freckles, ripe pout of cherry lips.  As if the mere sight of the world hurts him, he squints greenly and applies saline drops.  You dream him crying over you.  For the duration",https://www.poets.org/poetsorg/poem/subway-ride
Love,"I love a white v-neck t-shirton you: two cotton strips racingto a point they both arrived at: therevigor barely contained, flaming hair,collarless, fenced-in skin that shines.Cool drop of hem, soft & lived-in,so unlike my father, to bed you go,flushed with fur in a rabbit’s burrowor nest for a flightless bird,",https://www.poets.org/poetsorg/poem/v-neck-t-shirt-sonnet
Love,"Passing stranger! you do not know how longingly I look upon you,You must be he I was seeking, or she I was seeking, (it comes to me as of a dream,)I have somewhere surely lived a life of joy with you,All is recall’d as we flit by each other, fluid,",https://www.poets.org/poetsorg/poem/to-a-stranger
Love,"Room after room,I hunt the house throughWe inhabit together.Heart, fear nothing, for, heart, thou shalt find her,Next time, herself!—not the trouble behind herLeft in the curtain, the couch’s perfume!As she brushed it, the cornice-wreath blossomed anew,—Yon looking-glass gleamed at the wave of her feather.",https://www.poets.org/poetsorg/poem/love-life-0
Love,"Many have sung of love a root of bane:       While to my mind a root of balm it is,    For love at length breeds love; sufficient blissFor life and death and rising up again.Surely when light of Heaven makes all things plain,    Love will grow plain with all its mysteries;   ",https://www.poets.org/poetsorg/poem/last-1
Love,"This morning, the lovers—who last night were slurring and stumblingand when I looked out, each grippingthe other’s taut throat in a clench of callousand nail—sit on their front steps. The womansmokes an idle cigarette. The man loungestwo steps down from her and leans his headinto her lap. Beer cans and",https://www.poets.org/poetsorg/poem/brewerytown
